index	name	color	mapping
519	ctx-lh-lateralorbitofrontal_5 	#facfcc	8
520	ctx-lh-lateralorbitofrontal_6 	#0e28f6	8
521	ctx-lh-lateralorbitofrontal_7 	#4a577c	8
522	ctx-lh-lateralorbitofrontal_10 	#0fb91d	8
523	ctx-lh-lateralorbitofrontal_4 	#ead8ed	8
524	ctx-lh-lateralorbitofrontal_17 	#02128b	8
525	ctx-lh-lateralorbitofrontal_8 	#9f536b	8
526	ctx-lh-lateralorbitofrontal_15 	#8e3a88	8
527	ctx-lh-lateralorbitofrontal_13 	#7e1144	8
528	ctx-lh-lateralorbitofrontal_12 	#5a1bf6	8
529	ctx-lh-lateralorbitofrontal_1 	#204157	8
530	ctx-lh-lateralorbitofrontal_3 	#6734de	8
531	ctx-lh-lateralorbitofrontal_16 	#7061da	8
532	ctx-lh-lateralorbitofrontal_14 	#ac892c	8
533	ctx-lh-lateralorbitofrontal_2 	#f67eb2	8
534	ctx-lh-parsorbitalis_4 	#efb8a5	8
535	ctx-lh-parsorbitalis_1 	#2252ae	8
536	ctx-lh-parsorbitalis_2 	#c35dc6	8
537	ctx-lh-parsorbitalis_3 	#9ecc70	8
538	ctx-lh-frontalpole_2 	#74f08a	8
539	ctx-lh-frontalpole_1 	#c67f9d	8
540	ctx-lh-medialorbitofrontal_1 	#17c811	8
541	ctx-lh-medialorbitofrontal_9 	#532f25	8
542	ctx-lh-medialorbitofrontal_7 	#070db1	8
543	ctx-lh-medialorbitofrontal_3 	#73fd6c	8
544	ctx-lh-medialorbitofrontal_10 	#f74857	8
545	ctx-lh-medialorbitofrontal_8 	#20129c	8
546	ctx-lh-medialorbitofrontal_5 	#af2740	8
547	ctx-lh-medialorbitofrontal_4 	#72a35b	8
548	ctx-lh-medialorbitofrontal_2 	#dd48b7	8
549	ctx-lh-medialorbitofrontal_6 	#c6f974	8
550	ctx-lh-medialorbitofrontal_11 	#d74848	8
551	ctx-lh-parstriangularis_8 	#f3945a	8
552	ctx-lh-parstriangularis_5 	#089c03	8
553	ctx-lh-parstriangularis_3 	#83d69a	8
554	ctx-lh-parstriangularis_4 	#c65793	8
555	ctx-lh-parstriangularis_1 	#a6fe1f	8
556	ctx-lh-parstriangularis_2 	#3992aa	8
557	ctx-lh-parstriangularis_7 	#0ebb90	8
558	ctx-lh-parstriangularis_6 	#8f8a7f	8
559	ctx-lh-parsopercularis_8 	#51dcdb	8
560	ctx-lh-parsopercularis_4 	#3964ab	8
561	ctx-lh-parsopercularis_5 	#6676fc	8
562	ctx-lh-parsopercularis_9 	#e5f217	8
563	ctx-lh-parsopercularis_3 	#317219	8
564	ctx-lh-parsopercularis_1 	#31bc18	8
565	ctx-lh-parsopercularis_7 	#5aec84	8
566	ctx-lh-parsopercularis_6 	#71e895	8
567	ctx-lh-parsopercularis_2 	#b0172d	8
568	ctx-lh-rostralmiddlefrontal_19 	#71249b	8
569	ctx-lh-rostralmiddlefrontal_21 	#a64d45	8
570	ctx-lh-rostralmiddlefrontal_16 	#d2f40d	8
571	ctx-lh-rostralmiddlefrontal_22 	#6d6ffe	8
572	ctx-lh-rostralmiddlefrontal_24 	#642ce4	8
573	ctx-lh-rostralmiddlefrontal_10 	#cf972b	8
574	ctx-lh-rostralmiddlefrontal_20 	#5e7b87	8
575	ctx-lh-rostralmiddlefrontal_15 	#7ca2db	8
576	ctx-lh-rostralmiddlefrontal_18 	#dbe7cb	8
577	ctx-lh-rostralmiddlefrontal_7 	#4b0dce	8
578	ctx-lh-rostralmiddlefrontal_25 	#258469	8
579	ctx-lh-rostralmiddlefrontal_23 	#0ac9e7	8
580	ctx-lh-rostralmiddlefrontal_4 	#dbcb81	8
581	ctx-lh-rostralmiddlefrontal_27 	#3e20b7	8
582	ctx-lh-rostralmiddlefrontal_14 	#c1a4a1	8
583	ctx-lh-rostralmiddlefrontal_17 	#e909d8	8
584	ctx-lh-rostralmiddlefrontal_9 	#e2227e	8
585	ctx-lh-rostralmiddlefrontal_12 	#601c6f	8
586	ctx-lh-rostralmiddlefrontal_2 	#92a00c	8
587	ctx-lh-rostralmiddlefrontal_13 	#ddc41b	8
588	ctx-lh-rostralmiddlefrontal_11 	#ca12c0	8
589	ctx-lh-rostralmiddlefrontal_3 	#d447f8	8
590	ctx-lh-rostralmiddlefrontal_5 	#b13047	8
591	ctx-lh-rostralmiddlefrontal_8 	#c47300	8
592	ctx-lh-rostralmiddlefrontal_26 	#9e10e8	8
593	ctx-lh-rostralmiddlefrontal_1 	#0f774a	8
594	ctx-lh-rostralmiddlefrontal_6 	#ab8d7b	8
595	ctx-lh-superiorfrontal_40 	#536f2c	8
596	ctx-lh-superiorfrontal_4 	#672713	8
597	ctx-lh-superiorfrontal_3 	#53ea81	8
598	ctx-lh-superiorfrontal_14 	#866a0a	8
599	ctx-lh-superiorfrontal_7 	#dc4fa3	8
600	ctx-lh-superiorfrontal_23 	#8b03ab	8
601	ctx-lh-superiorfrontal_10 	#4a9efd	8
602	ctx-lh-superiorfrontal_39 	#c54506	8
603	ctx-lh-superiorfrontal_19 	#dfad41	8
604	ctx-lh-superiorfrontal_29 	#8c465e	8
605	ctx-lh-superiorfrontal_1 	#8051a7	8
606	ctx-lh-superiorfrontal_27 	#c04f3f	8
607	ctx-lh-superiorfrontal_30 	#8a529e	8
608	ctx-lh-superiorfrontal_15 	#ed7e31	8
609	ctx-lh-superiorfrontal_2 	#0babe3	8
610	ctx-lh-superiorfrontal_11 	#2525b3	8
611	ctx-lh-superiorfrontal_37 	#874692	8
612	ctx-lh-superiorfrontal_8 	#be389a	8
613	ctx-lh-superiorfrontal_36 	#b47038	8
614	ctx-lh-superiorfrontal_25 	#faa543	8
615	ctx-lh-superiorfrontal_24 	#cec8e0	8
616	ctx-lh-superiorfrontal_38 	#e00709	8
617	ctx-lh-superiorfrontal_20 	#553e18	8
618	ctx-lh-superiorfrontal_5 	#ebf751	8
619	ctx-lh-superiorfrontal_22 	#bb3900	8
620	ctx-lh-superiorfrontal_21 	#50ef16	8
621	ctx-lh-superiorfrontal_12 	#163136	8
622	ctx-lh-superiorfrontal_18 	#e03025	8
623	ctx-lh-superiorfrontal_42 	#99b954	8
624	ctx-lh-superiorfrontal_13 	#d21d57	8
625	ctx-lh-superiorfrontal_32 	#5f2180	8
626	ctx-lh-superiorfrontal_33 	#10479c	8
627	ctx-lh-superiorfrontal_28 	#cab748	8
628	ctx-lh-superiorfrontal_41 	#1c016e	8
629	ctx-lh-superiorfrontal_16 	#96aa4d	8
630	ctx-lh-superiorfrontal_6 	#31752e	8
631	ctx-lh-superiorfrontal_9 	#c75fa7	8
632	ctx-lh-superiorfrontal_17 	#8f0a67	8
633	ctx-lh-superiorfrontal_31 	#226b75	8
634	ctx-lh-superiorfrontal_35 	#c6a08a	8
635	ctx-lh-superiorfrontal_34 	#02876d	8
636	ctx-lh-superiorfrontal_26 	#0237d0	8
637	ctx-lh-caudalmiddlefrontal_8 	#3d05de	8
638	ctx-lh-caudalmiddlefrontal_4 	#048e7a	8
639	ctx-lh-caudalmiddlefrontal_2 	#8b4f4e	8
640	ctx-lh-caudalmiddlefrontal_3 	#1080cc	8
641	ctx-lh-caudalmiddlefrontal_7 	#6f2c3e	8
642	ctx-lh-caudalmiddlefrontal_5 	#d92f44	8
643	ctx-lh-caudalmiddlefrontal_11 	#121a8c	8
644	ctx-lh-caudalmiddlefrontal_10 	#044c5f	8
645	ctx-lh-caudalmiddlefrontal_1 	#c985a5	8
646	ctx-lh-caudalmiddlefrontal_9 	#e9ee6a	8
647	ctx-lh-caudalmiddlefrontal_6 	#61dbcb	8
648	ctx-lh-precentral_12 	#4f8d02	8
649	ctx-lh-precentral_35 	#726e91	8
650	ctx-lh-precentral_28 	#73ee8c	8
651	ctx-lh-precentral_36 	#5ad61d	8
652	ctx-lh-precentral_31 	#79220a	8
653	ctx-lh-precentral_5 	#e9f81d	8
654	ctx-lh-precentral_21 	#07176e	8
655	ctx-lh-precentral_1 	#641d9e	8
656	ctx-lh-precentral_8 	#207f33	8
657	ctx-lh-precentral_20 	#11c5ed	8
658	ctx-lh-precentral_34 	#112a7c	8
659	ctx-lh-precentral_2 	#690f1c	8
660	ctx-lh-precentral_23 	#57f731	8
661	ctx-lh-precentral_19 	#d43f5c	8
662	ctx-lh-precentral_22 	#14a546	8
663	ctx-lh-precentral_26 	#2d8c27	8
664	ctx-lh-precentral_6 	#fb4ccc	8
665	ctx-lh-precentral_10 	#ba12ec	8
666	ctx-lh-precentral_3 	#ecfe30	8
667	ctx-lh-precentral_9 	#365429	8
668	ctx-lh-precentral_4 	#63ef3a	8
669	ctx-lh-precentral_32 	#51b2bd	8
670	ctx-lh-precentral_16 	#7fa8ab	8
671	ctx-lh-precentral_15 	#55be82	8
672	ctx-lh-precentral_30 	#5f5c4c	8
673	ctx-lh-precentral_18 	#2c206b	8
674	ctx-lh-precentral_27 	#500d07	8
675	ctx-lh-precentral_7 	#b2fbc2	8
676	ctx-lh-precentral_11 	#df968a	8
677	ctx-lh-precentral_14 	#29f10d	8
678	ctx-lh-precentral_33 	#359fe0	8
679	ctx-lh-precentral_24 	#71413f	8
680	ctx-lh-precentral_13 	#d7a016	8
681	ctx-lh-precentral_29 	#5ecd39	8
682	ctx-lh-precentral_25 	#1dc293	8
683	ctx-lh-precentral_17 	#8c8927	8
684	ctx-lh-paracentral_1 	#299145	8
685	ctx-lh-paracentral_9 	#df479f	8
686	ctx-lh-paracentral_4 	#d14903	8
687	ctx-lh-paracentral_2 	#7134f3	8
688	ctx-lh-paracentral_3 	#76a84f	8
689	ctx-lh-paracentral_5 	#cb29ea	8
690	ctx-lh-paracentral_12 	#41ac62	8
691	ctx-lh-paracentral_6 	#a12c26	8
692	ctx-lh-paracentral_10 	#262abb	8
693	ctx-lh-paracentral_11 	#ce230c	8
694	ctx-lh-paracentral_7 	#e2ce96	8
695	ctx-lh-paracentral_8 	#ba4832	8
696	ctx-lh-rostralanteriorcingulate_2 	#e02f81	8
697	ctx-lh-rostralanteriorcingulate_1 	#a96058	8
698	ctx-lh-rostralanteriorcingulate_4 	#98460e	8
699	ctx-lh-rostralanteriorcingulate_3 	#afd90e	8
700	ctx-lh-caudalanteriorcingulate_1 	#9bd84e	8
701	ctx-lh-caudalanteriorcingulate_6 	#f9efe4	8
702	ctx-lh-caudalanteriorcingulate_4 	#c7a881	8
703	ctx-lh-caudalanteriorcingulate_2 	#5c9916	8
704	ctx-lh-caudalanteriorcingulate_3 	#80490e	8
705	ctx-lh-caudalanteriorcingulate_5 	#68130f	8
706	ctx-lh-posteriorcingulate_8 	#9d96c2	8
707	ctx-lh-posteriorcingulate_1 	#8a04f9	8
708	ctx-lh-posteriorcingulate_7 	#d007a3	8
709	ctx-lh-posteriorcingulate_2 	#3834e2	8
710	ctx-lh-posteriorcingulate_5 	#d15992	8
711	ctx-lh-posteriorcingulate_3 	#8f497a	8
712	ctx-lh-posteriorcingulate_9 	#d7f3c3	8
713	ctx-lh-posteriorcingulate_4 	#461c42	8
714	ctx-lh-posteriorcingulate_6 	#97ea8c	8
715	ctx-lh-isthmuscingulate_3 	#72c645	8
716	ctx-lh-isthmuscingulate_1 	#9be32f	8
717	ctx-lh-isthmuscingulate_2 	#b465e6	8
718	ctx-lh-isthmuscingulate_4 	#fa6f7d	8
719	ctx-lh-isthmuscingulate_5 	#11e7d3	8
720	ctx-lh-isthmuscingulate_6 	#26f4fd	8
721	ctx-lh-postcentral_24 	#3574d0	8
722	ctx-lh-postcentral_26 	#c711d2	8
723	ctx-lh-postcentral_6 	#f56367	8
724	ctx-lh-postcentral_20 	#f3b786	8
725	ctx-lh-postcentral_25 	#283805	8
726	ctx-lh-postcentral_11 	#936abf	8
727	ctx-lh-postcentral_3 	#ca53c0	8
728	ctx-lh-postcentral_18 	#ceace9	8
729	ctx-lh-postcentral_27 	#b144ec	8
730	ctx-lh-postcentral_13 	#9031b4	8
731	ctx-lh-postcentral_23 	#86109c	8
732	ctx-lh-postcentral_9 	#977835	8
733	ctx-lh-postcentral_17 	#66f02e	8
734	ctx-lh-postcentral_30 	#3052f3	8
735	ctx-lh-postcentral_22 	#3c5c7e	8
736	ctx-lh-postcentral_7 	#857e03	8
737	ctx-lh-postcentral_4 	#a76a86	8
738	ctx-lh-postcentral_5 	#ebc6f8	8
739	ctx-lh-postcentral_29 	#903a71	8
740	ctx-lh-postcentral_1 	#6970a1	8
741	ctx-lh-postcentral_16 	#2cd036	8
742	ctx-lh-postcentral_14 	#b93b18	8
743	ctx-lh-postcentral_12 	#1d61e2	8
744	ctx-lh-postcentral_21 	#99f7e5	8
745	ctx-lh-postcentral_8 	#d2f2f7	8
746	ctx-lh-postcentral_10 	#2f1f25	8
747	ctx-lh-postcentral_2 	#c8bc9f	8
748	ctx-lh-postcentral_19 	#108e17	8
749	ctx-lh-postcentral_15 	#e1a77d	8
750	ctx-lh-postcentral_28 	#2e29ea	8
751	ctx-lh-supramarginal_19 	#a98225	8
752	ctx-lh-supramarginal_10 	#5300ce	8
753	ctx-lh-supramarginal_11 	#b0c55d	8
754	ctx-lh-supramarginal_13 	#93028a	8
755	ctx-lh-supramarginal_18 	#f8c2bf	8
756	ctx-lh-supramarginal_20 	#94890b	8
757	ctx-lh-supramarginal_8 	#945b23	8
758	ctx-lh-supramarginal_4 	#09934d	8
759	ctx-lh-supramarginal_15 	#ef7518	8
760	ctx-lh-supramarginal_9 	#c91ed5	8
761	ctx-lh-supramarginal_3 	#a95c3e	8
762	ctx-lh-supramarginal_14 	#df4ced	8
763	ctx-lh-supramarginal_16 	#5acf22	8
764	ctx-lh-supramarginal_2 	#e31a16	8
765	ctx-lh-supramarginal_6 	#a96615	8
766	ctx-lh-supramarginal_12 	#6e2663	8
767	ctx-lh-supramarginal_1 	#495841	8
768	ctx-lh-supramarginal_7 	#d65afa	8
769	ctx-lh-supramarginal_5 	#28c17c	8
770	ctx-lh-supramarginal_17 	#ba8aa1	8
771	ctx-lh-superiorparietal_13 	#d3be1b	8
772	ctx-lh-superiorparietal_24 	#668ccf	8
773	ctx-lh-superiorparietal_18 	#7b3eea	8
774	ctx-lh-superiorparietal_10 	#2c5437	8
775	ctx-lh-superiorparietal_29 	#69716d	8
776	ctx-lh-superiorparietal_4 	#aa7733	8
777	ctx-lh-superiorparietal_12 	#a2cb05	8
778	ctx-lh-superiorparietal_15 	#23d299	8
779	ctx-lh-superiorparietal_28 	#fbcce3	8
780	ctx-lh-superiorparietal_16 	#f48321	8
781	ctx-lh-superiorparietal_17 	#b57e39	8
782	ctx-lh-superiorparietal_7 	#d2e331	8
783	ctx-lh-superiorparietal_20 	#a76e53	8
784	ctx-lh-superiorparietal_25 	#bf2ec8	8
785	ctx-lh-superiorparietal_22 	#e80835	8
786	ctx-lh-superiorparietal_9 	#1ef4c1	8
787	ctx-lh-superiorparietal_5 	#9d2ca2	8
788	ctx-lh-superiorparietal_26 	#088041	8
789	ctx-lh-superiorparietal_23 	#19ff24	8
790	ctx-lh-superiorparietal_2 	#7e0aa4	8
791	ctx-lh-superiorparietal_14 	#528a72	8
792	ctx-lh-superiorparietal_11 	#591175	8
793	ctx-lh-superiorparietal_21 	#739e9c	8
794	ctx-lh-superiorparietal_19 	#e836fd	8
795	ctx-lh-superiorparietal_6 	#110367	8
796	ctx-lh-superiorparietal_27 	#8c657a	8
797	ctx-lh-superiorparietal_1 	#fa7f9e	8
798	ctx-lh-superiorparietal_3 	#7cdd8d	8
799	ctx-lh-superiorparietal_8 	#74fce4	8
800	ctx-lh-inferiorparietal_13 	#e19beb	8
801	ctx-lh-inferiorparietal_21 	#c2f6a3	8
802	ctx-lh-inferiorparietal_11 	#218b1b	8
803	ctx-lh-inferiorparietal_3 	#59bc0d	8
804	ctx-lh-inferiorparietal_4 	#bf5faa	8
805	ctx-lh-inferiorparietal_25 	#e0f22b	8
806	ctx-lh-inferiorparietal_12 	#d3b193	8
807	ctx-lh-inferiorparietal_8 	#3ee9b7	8
808	ctx-lh-inferiorparietal_16 	#e31a6a	8
809	ctx-lh-inferiorparietal_26 	#cf3fa3	8
810	ctx-lh-inferiorparietal_2 	#743c3f	8
811	ctx-lh-inferiorparietal_17 	#541080	8
812	ctx-lh-inferiorparietal_5 	#8e2966	8
813	ctx-lh-inferiorparietal_1 	#b0a287	8
814	ctx-lh-inferiorparietal_19 	#c7a969	8
815	ctx-lh-inferiorparietal_14 	#1379d3	8
816	ctx-lh-inferiorparietal_9 	#2b2bff	8
817	ctx-lh-inferiorparietal_18 	#2a49a4	8
818	ctx-lh-inferiorparietal_10 	#c43073	8
819	ctx-lh-inferiorparietal_20 	#c29a07	8
820	ctx-lh-inferiorparietal_22 	#ae3566	8
821	ctx-lh-inferiorparietal_23 	#203d70	8
822	ctx-lh-inferiorparietal_6 	#95f0db	8
823	ctx-lh-inferiorparietal_7 	#02b608	8
824	ctx-lh-inferiorparietal_15 	#88bb26	8
825	ctx-lh-inferiorparietal_24 	#48c216	8
826	ctx-lh-precuneus_2 	#271b06	8
827	ctx-lh-precuneus_1 	#fc9f12	8
828	ctx-lh-precuneus_3 	#28d98f	8
829	ctx-lh-precuneus_6 	#c3cccd	8
830	ctx-lh-precuneus_19 	#18a9a0	8
831	ctx-lh-precuneus_10 	#a37adb	8
832	ctx-lh-precuneus_16 	#c18f7b	8
833	ctx-lh-precuneus_12 	#75071c	8
834	ctx-lh-precuneus_22 	#1ded46	8
835	ctx-lh-precuneus_9 	#3acc40	8
836	ctx-lh-precuneus_21 	#da238c	8
837	ctx-lh-precuneus_7 	#568c25	8
838	ctx-lh-precuneus_15 	#0c1b48	8
839	ctx-lh-precuneus_14 	#2e0798	8
840	ctx-lh-precuneus_11 	#065711	8
841	ctx-lh-precuneus_8 	#d67a97	8
842	ctx-lh-precuneus_20 	#667bbc	8
843	ctx-lh-precuneus_4 	#6831ad	8
844	ctx-lh-precuneus_5 	#3a6905	8
845	ctx-lh-precuneus_23 	#a85113	8
846	ctx-lh-precuneus_18 	#b5fb37	8
847	ctx-lh-precuneus_13 	#285bdc	8
848	ctx-lh-precuneus_17 	#e6b593	8
849	ctx-lh-cuneus_1 	#803bb1	8
850	ctx-lh-cuneus_2 	#a09f1a	8
851	ctx-lh-cuneus_8 	#8861aa	8
852	ctx-lh-cuneus_3 	#ca8341	8
853	ctx-lh-cuneus_7 	#703510	8
854	ctx-lh-cuneus_6 	#54a6ee	8
855	ctx-lh-cuneus_5 	#052e93	8
856	ctx-lh-cuneus_4 	#ca6a00	8
857	ctx-lh-pericalcarine_1 	#31397c	8
858	ctx-lh-pericalcarine_5 	#272491	8
859	ctx-lh-pericalcarine_3 	#a02314	8
860	ctx-lh-pericalcarine_7 	#1a465e	8
861	ctx-lh-pericalcarine_2 	#07377b	8
862	ctx-lh-pericalcarine_6 	#9f13c7	8
863	ctx-lh-pericalcarine_4 	#db0e85	8
864	ctx-lh-pericalcarine_8 	#21a20a	8
865	ctx-lh-lateraloccipital_18 	#ca1bc6	8
866	ctx-lh-lateraloccipital_13 	#59b728	8
867	ctx-lh-lateraloccipital_12 	#1855ae	8
868	ctx-lh-lateraloccipital_20 	#96b301	8
869	ctx-lh-lateraloccipital_1 	#5ad55d	8
870	ctx-lh-lateraloccipital_9 	#398f4f	8
871	ctx-lh-lateraloccipital_15 	#2e5e56	8
872	ctx-lh-lateraloccipital_16 	#24e00d	8
873	ctx-lh-lateraloccipital_23 	#44287d	8
874	ctx-lh-lateraloccipital_7 	#c3936f	8
875	ctx-lh-lateraloccipital_3 	#0e9633	8
876	ctx-lh-lateraloccipital_17 	#53b443	8
877	ctx-lh-lateraloccipital_14 	#9a59fb	8
878	ctx-lh-lateraloccipital_21 	#486c08	8
879	ctx-lh-lateraloccipital_10 	#ff0a2b	8
880	ctx-lh-lateraloccipital_8 	#141dd2	8
881	ctx-lh-lateraloccipital_4 	#1668ee	8
882	ctx-lh-lateraloccipital_19 	#07d738	8
883	ctx-lh-lateraloccipital_6 	#1977b0	8
884	ctx-lh-lateraloccipital_2 	#b83fab	8
885	ctx-lh-lateraloccipital_5 	#ffa9df	8
886	ctx-lh-lateraloccipital_22 	#3bee76	8
887	ctx-lh-lateraloccipital_11 	#3a65f1	8
888	ctx-lh-lingual_16 	#793107	8
889	ctx-lh-lingual_8 	#7411f4	8
890	ctx-lh-lingual_14 	#370451	8
891	ctx-lh-lingual_4 	#98c9bb	8
892	ctx-lh-lingual_10 	#e05e7b	8
893	ctx-lh-lingual_13 	#982cdd	8
894	ctx-lh-lingual_11 	#2e2717	8
895	ctx-lh-lingual_9 	#5267cb	8
896	ctx-lh-lingual_12 	#c72d53	8
897	ctx-lh-lingual_3 	#f0b678	8
898	ctx-lh-lingual_2 	#ac4e01	8
899	ctx-lh-lingual_7 	#b6389c	8
900	ctx-lh-lingual_1 	#c813bf	8
901	ctx-lh-lingual_6 	#bdf835	8
902	ctx-lh-lingual_15 	#2d449d	8
903	ctx-lh-lingual_17 	#ec3959	8
904	ctx-lh-lingual_5 	#e8e816	8
905	ctx-lh-fusiform_9 	#60edef	8
906	ctx-lh-fusiform_2 	#cf69e4	8
907	ctx-lh-fusiform_5 	#f75aae	8
908	ctx-lh-fusiform_12 	#0d02a3	8
909	ctx-lh-fusiform_14 	#ef5bc5	8
910	ctx-lh-fusiform_8 	#7171c8	8
911	ctx-lh-fusiform_6 	#f63712	8
912	ctx-lh-fusiform_17 	#93da6f	8
913	ctx-lh-fusiform_15 	#cb4b87	8
914	ctx-lh-fusiform_11 	#5625e1	8
915	ctx-lh-fusiform_13 	#d89f48	8
916	ctx-lh-fusiform_7 	#133cd4	8
917	ctx-lh-fusiform_4 	#3ce47d	8
918	ctx-lh-fusiform_3 	#9e5e7b	8
919	ctx-lh-fusiform_1 	#b32333	8
920	ctx-lh-fusiform_10 	#603af0	8
921	ctx-lh-fusiform_16 	#24221c	8
922	ctx-lh-parahippocampal_3 	#2f9c65	8
923	ctx-lh-parahippocampal_2 	#582063	8
924	ctx-lh-parahippocampal_1 	#f85a71	8
925	ctx-lh-parahippocampal_6 	#409be9	8
926	ctx-lh-parahippocampal_5 	#32ddb5	8
927	ctx-lh-parahippocampal_4 	#7ec8f9	8
928	ctx-lh-entorhinal_1 	#48cfa2	8
929	ctx-lh-entorhinal_2 	#b5495b	8
930	ctx-lh-temporalpole_1 	#c7205d	8
931	ctx-lh-temporalpole_2 	#af092d	8
932	ctx-lh-temporalpole_3 	#c33ce0	8
933	ctx-lh-inferiortemporal_16 	#5415c2	8
934	ctx-lh-inferiortemporal_3 	#1b64ab	8
935	ctx-lh-inferiortemporal_5 	#fb28ef	8
936	ctx-lh-inferiortemporal_9 	#8a7df5	8
937	ctx-lh-inferiortemporal_11 	#5a7cd6	8
938	ctx-lh-inferiortemporal_8 	#3cd455	8
939	ctx-lh-inferiortemporal_1 	#44b42e	8
940	ctx-lh-inferiortemporal_4 	#2e3f27	8
941	ctx-lh-inferiortemporal_7 	#efe224	8
942	ctx-lh-inferiortemporal_2 	#eb3cc0	8
943	ctx-lh-inferiortemporal_6 	#1bedac	8
944	ctx-lh-inferiortemporal_10 	#fac1f6	8
945	ctx-lh-inferiortemporal_12 	#3720ab	8
946	ctx-lh-inferiortemporal_15 	#9f3054	8
947	ctx-lh-inferiortemporal_14 	#734fc9	8
948	ctx-lh-inferiortemporal_13 	#ce7949	8
949	ctx-lh-middletemporal_12 	#96ade9	8
950	ctx-lh-middletemporal_16 	#8abade	8
951	ctx-lh-middletemporal_13 	#473628	8
952	ctx-lh-middletemporal_15 	#88b5fa	8
953	ctx-lh-middletemporal_6 	#64d1db	8
954	ctx-lh-middletemporal_11 	#aaf8c5	8
955	ctx-lh-middletemporal_10 	#f7de8c	8
956	ctx-lh-middletemporal_4 	#aef46d	8
957	ctx-lh-middletemporal_14 	#eae390	8
958	ctx-lh-middletemporal_7 	#8ce340	8
959	ctx-lh-middletemporal_17 	#63c204	8
960	ctx-lh-middletemporal_8 	#b5c733	8
961	ctx-lh-middletemporal_9 	#97c57a	8
962	ctx-lh-middletemporal_1 	#ac0a11	8
963	ctx-lh-middletemporal_3 	#e0a229	8
964	ctx-lh-middletemporal_5 	#eff113	8
965	ctx-lh-middletemporal_19 	#73fce9	8
966	ctx-lh-middletemporal_2 	#6f32f1	8
967	ctx-lh-middletemporal_18 	#6f188d	8
968	ctx-lh-bankssts_3 	#bbc66d	8
969	ctx-lh-bankssts_6 	#eac73e	8
970	ctx-lh-bankssts_2 	#618c38	8
971	ctx-lh-bankssts_1 	#5588db	8
972	ctx-lh-bankssts_4 	#300fbd	8
973	ctx-lh-bankssts_5 	#24e38b	8
974	ctx-lh-superiortemporal_9 	#86865d	8
975	ctx-lh-superiortemporal_25 	#05d2a9	8
976	ctx-lh-superiortemporal_14 	#e61b4f	8
977	ctx-lh-superiortemporal_6 	#a26d0c	8
978	ctx-lh-superiortemporal_7 	#e90759	8
979	ctx-lh-superiortemporal_16 	#33c3fb	8
980	ctx-lh-superiortemporal_19 	#a59491	8
981	ctx-lh-superiortemporal_15 	#72c3a3	8
982	ctx-lh-superiortemporal_12 	#bb8a4c	8
983	ctx-lh-superiortemporal_21 	#f0ab20	8
984	ctx-lh-superiortemporal_24 	#7484d0	8
985	ctx-lh-superiortemporal_2 	#93e311	8
986	ctx-lh-superiortemporal_22 	#9d1cef	8
987	ctx-lh-superiortemporal_13 	#10b50a	8
988	ctx-lh-superiortemporal_5 	#33bd41	8
989	ctx-lh-superiortemporal_11 	#349370	8
990	ctx-lh-superiortemporal_3 	#02d9af	8
991	ctx-lh-superiortemporal_17 	#e3a7f3	8
992	ctx-lh-superiortemporal_18 	#334813	8
993	ctx-lh-superiortemporal_8 	#68a1a3	8
994	ctx-lh-superiortemporal_4 	#023593	8
995	ctx-lh-superiortemporal_23 	#c5ebad	8
996	ctx-lh-superiortemporal_20 	#0c171a	8
997	ctx-lh-superiortemporal_10 	#cfc813	8
998	ctx-lh-superiortemporal_1 	#e824d5	8
999	ctx-lh-transversetemporal_1 	#e1b807	8
1000	ctx-lh-transversetemporal_2 	#f010cb	8
1001	ctx-lh-transversetemporal_3 	#a5fce4	8
1002	ctx-lh-insula_16 	#36f437	8
1003	ctx-lh-insula_13 	#787e1d	8
1004	ctx-lh-insula_6 	#f16abd	8
1005	ctx-lh-insula_4 	#a37357	8
1006	ctx-lh-insula_5 	#c9cb93	8
1007	ctx-lh-insula_15 	#34680b	8
1008	ctx-lh-insula_8 	#ecf3e5	8
1009	ctx-lh-insula_11 	#801401	8
1010	ctx-lh-insula_10 	#b80d01	8
1011	ctx-lh-insula_1 	#106ba6	8
1012	ctx-lh-insula_7 	#670798	8
1013	ctx-lh-insula_14 	#fb4e98	8
1014	ctx-lh-insula_3 	#05acb6	8
1015	ctx-lh-insula_2 	#624a42	8
1016	ctx-lh-insula_12 	#e1ca4b	8
1017	ctx-lh-insula_9 	#dd83c2	8
1018	left-pulvinar	#ff0000	9
1019	left-anterior	#00ff00	9
1020	left-medio_dorsal	#ffff00	9
1021	left-ventral_latero_dorsal	#ff7b00	9
1022	left-central_lateral-lateral_posterior-medial_pulvinar	#00ffff	9
1023	left-ventral_anterior	#ff00ff	9
1024	left-ventral_latero_ventral	#0000ff	9
1025	left-thalamus_proper	#00760e	9
1026	left-caudate	#7abadc	9
1027	left-putamen	#ec0db0	9
1028	left-pallidum	#0c30ff	9
1029	left-accumbens_area	#ffa500	9
1030	left-hippocampus	#67ffff	9
1031	left-amygdala	#dcd814	9
1032	left-ventraldc	#a52a2a	9
1033	brainstem	#ccb68e	10
